,NAME_x,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract_x,tract_clean,Certificate of Inspection,Inspection Number,Date of Occurance,Year (added),Business Unique ID,UniqueBusinessID_NoYear,Business Name,DBA Trade Name,Business Category,Inspection type,Device Category,Device Class,Device Type,Devices Inspected,Devices Approved,Devices Condemned/Confiscated,Confiscated,Address Type,Building Number,Street Name,Street Name 2,Unit Type,Unit,City,State,Postcode,Borough,Community Board,Council District,BIN,BBL,NTA,Latitude,Longitude,geometry,index_right,STATEFP,COUNTYFP,tract_y,GEOID,GEOIDFQ,NAME_y,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
1618,Census Tract 258; Kings County; New York,65234,1854,253,0,1670,0,323,382,36,Kings,025800,025800,A0206962,INS-000819222,01/10/2025,2025,BA-1429125-2022,BA-1429125,MERRICK MEAT MARKET INC,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,10,10,0,,Complete Address,10830,MERRICK BLVD,,,,JAMAICA,NY,11433,Queens,412,27,4216668,4101780125,QN01,40.6977117,-73.7861878,POINT (-73.7861878 40.6977117),30.0,36,081,025800,36081025800,1400000US36081025800,258,Census Tract 258,G5020,S,211843.0,0.0,+40.6960420,-073.7872795
1619,Census Tract 259.01; Kings County; New York,71964,960,729,15,81,0,65,313,36,Kings,025901,025901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,Census Tract 259.02; Kings County; New York,21953,191,2165,31,0,0,1044,180,36,Kings,025902,025902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,Census Tract 260; Kings County; New York,66120,890,76,73,1289,0,604,144,36,Kings,026000,026000,A0160503,INS-000728670,03/27/2024,2024,BA-1186375-2022,BA-1186375,C-TOWN,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,5,5,0,,Complete Address,10854,GUY R BREWER BLVD,,,,JAMAICA,NY,11433,Queens,412,28,4216194,4101500061,QN01,40.69571344,-73.79063348,POINT (-73.79063348 40.69571344),31.0,36,081,026000,36081026000,1400000US36081026000,260,Census Tract 260,G5020,S,178376.0,0.0,+40.6927524,-073.7933078
1622,Census Tract 260; Kings County; New York,66120,890,76,73,1289,0,604,144,36,Kings,026000,026000,A0160503,INS-000728670,03/27/2024,2024,BA-1186375-2022,BA-1186375,C-TOWN,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,3,3,0,,Complete Address,10854,GUY R BREWER BLVD,,,,JAMAICA,NY,11433,Queens,412,28,4216194,4101500061,QN01,40.69571344,-73.79063348,POINT (-73.79063348 40.69571344),31.0,36,081,026000,36081026000,1400000US36081026000,260,Census Tract 260,G5020,S,178376.0,0.0,+40.6927524,-073.7933078
1623,Census Tract 260; Kings County; New York,66120,890,76,73,1289,0,604,144,36,Kings,026000,026000,A0141939,INS-000686623,11/03/2023,2023,BA-1200670-2022,BA-1200670,CRYSTAL & CHRIS FOOD CORP.,,Supermarket - 819,Scale - Condemned Follow-up,Scale,Scale Inspection,Computing Scale - 01,1,1,0,,Complete Address,10854,GUY R BREWER BLVD,,,,JAMAICA,NY,11433,Queens,412,28,4216194,4101500061,QN01,40.69571344,-73.79063348,POINT (-73.79063348 40.69571344),31.0,36,081,026000,36081026000,1400000US36081026000,260,Census Tract 260,G5020,S,178376.0,0.0,+40.6927524,-073.7933078
1624,Census Tract 260; Kings County; New York,66120,890,76,73,1289,0,604,144,36,Kings,026000,026000,A0130498,INS-000657883,08/07/2023,2023,BA-1200670-2022,BA-1200670,CRYSTAL & CHRIS FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,8,5,3,Confiscated,Complete Address,10854,GUY R BREWER BLVD,,,,JAMAICA,NY,11433,Queens,412,28,4216194,4101500061,QN01,40.69571344,-73.79063348,POINT (-73.79063348 40.69571344),31.0,36,081,026000,36081026000,1400000US36081026000,260,Census Tract 260,G5020,S,178376.0,0.0,+40.6927524,-073.7933078
1625,Census Tract 260; Kings County; New York,66120,890,76,73,1289,0,604,144,36,Kings,026000,026000,A0207072,INS-000819427,01/10/2025,2025,BA-1200670-2022,BA-1200670,CRYSTAL & CHRIS FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,9,9,0,,Complete Address,10854,GUY R BREWER BLVD,,,,JAMAICA,NY,11433,Queens,412,28,4216194,4101500061,QN01,40.69571344,-73.79063348,POINT (-73.79063348 40.69571344),31.0,36,081,026000,36081026000,1400000US36081026000,260,Census Tract 260,G5020,S,178376.0,0.0,+40.6927524,-073.7933078
1626,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0167373,INS-000740552,05/03/2024,2024,BA-1684513-2024,BA-1684513,1272-1278 FOOD AND MEAT CORP.,ANTILLANA SUPERFOOD MARKETPLACE,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,5,5,0,,Complete Address,1272,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063119,1021300008,MN36,40.84459122,-73.93717639,POINT (-73.93717639 40.84459122),1119.0,36,061,026100,36061026100,1400000US36061026100,261,Census Tract 261,G5020,S,156222.0,0.0,+40.8457845,-073.9344552
1627,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0167373,INS-000740552,05/03/2024,2024,BA-1684513-2024,BA-1684513,1272-1278 FOOD AND MEAT CORP.,ANTILLANA SUPERFOOD MARKETPLACE,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1,1,0,,Complete Address,1272,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063119,1021300008,MN36,40.84459122,-73.93717639,POINT (-73.93717639 40.84459122),1119.0,36,061,026100,36061026100,1400000US36061026100,261,Census Tract 261,G5020,S,156222.0,0.0,+40.8457845,-073.9344552
1628,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0200381,INS-000806570,11/21/2024,2024,BA-1570434-2023,BA-1570434,FOOD EXPRESS SUPERMARKET INC,FOOD EXPRESS SUPERMARKET INC,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,8,8,0,,Complete Address,3939,63RD ST,,,,WOODSIDE,NY,11377,Queens,402,26,4030060,4012950011,QN63,40.74554713,-73.90120947,POINT (-73.90120947 40.74554713),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1629,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0146142,INS-000695170,12/08/2023,2023,BA-1570434-2023,BA-1570434,FOOD EXPRESS SUPERMARKET INC,FOOD EXPRESS SUPERMARKET INC,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,3,3,0,,Complete Address,3939,63RD ST,,,,WOODSIDE,NY,11377,Queens,402,26,4030060,4012950011,QN63,40.74554713,-73.90120947,POINT (-73.90120947 40.74554713),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1630,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0146142,INS-000695170,12/08/2023,2023,BA-1570434-2023,BA-1570434,FOOD EXPRESS SUPERMARKET INC,FOOD EXPRESS SUPERMARKET INC,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,1,1,0,,Complete Address,3939,63RD ST,,,,WOODSIDE,NY,11377,Queens,402,26,4030060,4012950011,QN63,40.74554713,-73.90120947,POINT (-73.90120947 40.74554713),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1631,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0146142,INS-000695170,12/08/2023,2023,BA-1570434-2023,BA-1570434,FOOD EXPRESS SUPERMARKET INC,FOOD EXPRESS SUPERMARKET INC,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,5,5,0,,Complete Address,3939,63RD ST,,,,WOODSIDE,NY,11377,Queens,402,26,4030060,4012950011,QN63,40.74554713,-73.90120947,POINT (-73.90120947 40.74554713),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1632,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0177909,INS-000761570,07/12/2024,2024,BA-1130237-2022,BA-1130237,BAKIR INC,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,9,9,0,,Complete Address,633,MARCY AVE,,,,BROOKLYN,NY,11206,Brooklyn,303,36,3425662,3017710005,BK75,40.69291712,-73.94870727,POINT (-73.94870727 40.69291712),2473.0,36,047,026100,36047026100,1400000US36047026100,261,Census Tract 261,G5020,S,199415.0,0.0,+40.6923989,-073.9457142
1633,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0160369,INS-000728452,03/26/2024,2024,BA-1596319-2023,BA-1596319,DEKALB FRESH MARKET LLC,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,5,5,0,,Complete Address,825,DEKALB AVE,,,,BROOKLYN,NY,11221,Brooklyn,303,36,3424850,3017767504,BK75,40.69228612,-73.94349343,POINT (-73.94349343 40.69228612),2473.0,36,047,026100,36047026100,1400000US36047026100,261,Census Tract 261,G5020,S,199415.0,0.0,+40.6923989,-073.9457142
1634,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0160369,INS-000728452,03/26/2024,2024,BA-1596319-2023,BA-1596319,DEKALB FRESH MARKET LLC,,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,1,1,0,,Complete Address,825,DEKALB AVE,,,,BROOKLYN,NY,11221,Brooklyn,303,36,3424850,3017767504,BK75,40.69228612,-73.94349343,POINT (-73.94349343 40.69228612),2473.0,36,047,026100,36047026100,1400000US36047026100,261,Census Tract 261,G5020,S,199415.0,0.0,+40.6923989,-073.9457142
1635,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0160369,INS-000728452,03/26/2024,2024,BA-1596319-2023,BA-1596319,DEKALB FRESH MARKET LLC,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,3,3,0,,Complete Address,825,DEKALB AVE,,,,BROOKLYN,NY,11221,Brooklyn,303,36,3424850,3017767504,BK75,40.69228612,-73.94349343,POINT (-73.94349343 40.69228612),2473.0,36,047,026100,36047026100,1400000US36047026100,261,Census Tract 261,G5020,S,199415.0,0.0,+40.6923989,-073.9457142
1636,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0169007,INS-000743819,05/14/2024,2024,BA-1327465-2022,BA-1327465,H F DOLLAR & UP FRUIT AND VEGETABLE CORP,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,12,12,0,,Complete Address,6127,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028380,4012310050,QN63,40.74570199,-73.9025662,POINT (-73.9025662 40.74570199),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1637,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0169007,INS-000743819,05/14/2024,2024,BA-1327465-2022,BA-1327465,H F DOLLAR & UP FRUIT AND VEGETABLE CORP,,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,1,1,0,,Complete Address,6127,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028380,4012310050,QN63,40.74570199,-73.9025662,POINT (-73.9025662 40.74570199),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1638,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0169007,INS-000743819,05/14/2024,2024,BA-1327465-2022,BA-1327465,H F DOLLAR & UP FRUIT AND VEGETABLE CORP,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,3,3,0,,Complete Address,6127,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028380,4012310050,QN63,40.74570199,-73.9025662,POINT (-73.9025662 40.74570199),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1639,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0212401,INS-000830647,02/19/2025,2025,BA-1327465-2022,BA-1327465,H F DOLLAR & UP FRUIT AND VEGETABLE CORP,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,16,16,0,,Complete Address,6127,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028380,4012310050,QN63,40.74570199,-73.9025662,POINT (-73.9025662 40.74570199),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1640,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0176020,INS-000758104,06/25/2024,2024,BA-1504442-2022,BA-1504442,Z & T FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,7,7,0,,Complete Address,6209,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028382,4012320054,QN63,40.74575908,-73.90190929,POINT (-73.90190929 40.74575908),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1641,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0176020,INS-000758104,06/25/2024,2024,BA-1504442-2022,BA-1504442,Z & T FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,1,1,0,,Complete Address,6209,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028382,4012320054,QN63,40.74575908,-73.90190929,POINT (-73.90190929 40.74575908),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1642,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0176020,INS-000758104,06/25/2024,2024,BA-1504442-2022,BA-1504442,Z & T FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2,2,0,,Complete Address,6209,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028382,4012320054,QN63,40.74575908,-73.90190929,POINT (-73.90190929 40.74575908),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1643,Census Tract 261; Kings County; New York,86822,1314,1818,45,1165,0,475,642,36,Kings,026100,026100,A0132165,INS-000660901,08/21/2023,2023,BA-1504442-2022,BA-1504442,Z & T FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,10,10,0,,Complete Address,6209,ROOSEVELT AVE,,,,WOODSIDE,NY,11377,Queens,402,26,4028382,4012320054,QN63,40.74575908,-73.90190929,POINT (-73.90190929 40.74575908),1874.0,36,081,026100,36081026100,1400000US36081026100,261,Census Tract 261,G5020,S,221606.0,0.0,+40.7472116,-073.9006010
1644,Census Tract 262; Kings County; New York,114625,723,121,28,1582,0,128,44,36,Kings,026200,026200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0153574,INS-000712820,02/07/2024,2024,BA-1122304-2022,BA-1122304,4138 BROADWAY FOOD LLC,FOOD EMPORIUM,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,8,8,0,,Complete Address,4138,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1063530,1021430033,MN36,40.84607955,-73.93847254,POINT (-73.93847254 40.84607955),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1646,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0142360,INS-000687841,11/09/2023,2023,BA-1122304-2022,BA-1122304,4138 BROADWAY FOOD LLC,FOOD EMPORIUM,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,6,6,0,,Complete Address,4138,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1063530,1021430033,MN36,40.84607955,-73.93847254,POINT (-73.93847254 40.84607955),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1647,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0142360,INS-000687841,11/09/2023,2023,BA-1122304-2022,BA-1122304,4138 BROADWAY FOOD LLC,FOOD EMPORIUM,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1,0,3,Confiscated,Complete Address,4138,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1063530,1021430033,MN36,40.84607955,-73.93847254,POINT (-73.93847254 40.84607955),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1648,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0175915,INS-000757855,06/26/2024,2024,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,8,8,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1649,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0175915,INS-000757855,06/26/2024,2024,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,2,2,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1650,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0175915,INS-000757855,06/26/2024,2024,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2,2,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1651,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0207837,INS-000820791,01/16/2025,2025,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2,2,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1652,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0207837,INS-000820791,01/16/2025,2025,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,1,1,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1653,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0207837,INS-000820791,01/16/2025,2025,BA-1105025-2022,BA-1105025,1331 MEAT & PRODUCE CORP.,SHOP FAIR,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,6,6,0,,Complete Address,1331,SAINT NICHOLAS AVE,,,,NEW YORK,NY,10033,Manhattan,112,10,1063552,1021440049,MN36,40.84644317,-73.93584093,POINT (-73.93584093 40.84644317),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1654,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0195861,INS-000797356,10/24/2024,2024,BA-1712464-2024,BA-1712464,4188 BROADWAY FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,4,4,0,,Complete Address,4188,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1063563,1021450027,MN36,40.84804716,-73.93781289,POINT (-73.93781289 40.84804716),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1655,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0195861,INS-000797356,10/24/2024,2024,BA-1712464-2024,BA-1712464,4188 BROADWAY FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2,2,0,,Complete Address,4188,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1063563,1021450027,MN36,40.84804716,-73.93781289,POINT (-73.93781289 40.84804716),940.0,36,061,026300,36061026300,1400000US36061026300,263,Census Tract 263,G5020,S,157208.0,0.0,+40.8468225,-073.9374754
1656,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0175240,INS-000756405,06/25/2024,2024,BA-1664665-2023,BA-1664665,AURORA 65 FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,5,5,0,,Complete Address,3907,65TH PL,,,,WOODSIDE,NY,11377,Queens,402,26,4030207,4012980027,QN63,40.74570163,-73.89895366,POINT (-73.89895366 40.74570163),33.0,36,081,026300,36081026300,1400000US36081026300,263,Census Tract 263,G5020,S,207862.0,0.0,+40.7457619,-073.8970294
1657,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0175240,INS-000756405,06/25/2024,2024,BA-1664665-2023,BA-1664665,AURORA 65 FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,1,1,0,,Complete Address,3907,65TH PL,,,,WOODSIDE,NY,11377,Queens,402,26,4030207,4012980027,QN63,40.74570163,-73.89895366,POINT (-73.89895366 40.74570163),33.0,36,081,026300,36081026300,1400000US36081026300,263,Census Tract 263,G5020,S,207862.0,0.0,+40.7457619,-073.8970294
1658,Census Tract 263; Kings County; New York,82778,550,1370,0,33,0,78,239,36,Kings,026300,026300,A0130749,INS-000658303,08/09/2023,2023,BA-1664665-2023,BA-1664665,AURORA 65 FOOD CORP.,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,6,6,0,,Complete Address,3907,65TH PL,,,,WOODSIDE,NY,11377,Queens,402,26,4030207,4012980027,QN63,40.74570163,-73.89895366,POINT (-73.89895366 40.74570163),33.0,36,081,026300,36081026300,1400000US36081026300,263,Census Tract 263,G5020,S,207862.0,0.0,+40.7457619,-073.8970294
1659,Census Tract 264; Kings County; New York,70151,1652,12,13,1601,0,1222,232,36,Kings,026400,026400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,Census Tract 265; Kings County; New York,84179,1097,1915,0,262,0,365,524,36,Kings,026500,026500,A0174736,INS-000755380,06/21/2024,2024,BA-1207846-2022,BA-1207846,FINE FARE SUPERMARKET,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,11,11,0,,Complete Address,4211,BROADWAY,,STE,25,NEW YORK,NY,10033,Manhattan,112,10,1064259,1021760017,MN36,40.84870289,-73.937346,POINT (-73.937346 40.84870289),941.0,36,061,026500,36061026500,1400000US36061026500,265,Census Tract 265,G5020,S,195037.0,0.0,+40.8496217,-073.9401308
1661,Census Tract 265; Kings County; New York,84179,1097,1915,0,262,0,365,524,36,Kings,026500,026500,A0174736,INS-000755380,06/21/2024,2024,BA-1207846-2022,BA-1207846,FINE FARE SUPERMARKET,,Supermarket - 819,Scale,Scale,Scale Inspection,Customer Scale - 01,2,2,0,,Complete Address,4211,BROADWAY,,STE,25,NEW YORK,NY,10033,Manhattan,112,10,1064259,1021760017,MN36,40.84870289,-73.937346,POINT (-73.937346 40.84870289),941.0,36,061,026500,36061026500,1400000US36061026500,265,Census Tract 265,G5020,S,195037.0,0.0,+40.8496217,-073.9401308
1662,Census Tract 265; Kings County; New York,84179,1097,1915,0,262,0,365,524,36,Kings,026500,026500,A0174736,INS-000755380,06/21/2024,2024,BA-1207846-2022,BA-1207846,FINE FARE SUPERMARKET,,Supermarket - 819,Scale,Scale,Scale Inspection,Pre-pack Scale - 01,2,2,0,,Complete Address,4211,BROADWAY,,STE,25,NEW YORK,NY,10033,Manhattan,112,10,1064259,1021760017,MN36,40.84870289,-73.937346,POINT (-73.937346 40.84870289),941.0,36,061,026500,36061026500,1400000US36061026500,265,Census Tract 265,G5020,S,195037.0,0.0,+40.8496217,-073.9401308
1663,Census Tract 265; Kings County; New York,84179,1097,1915,0,262,0,365,524,36,Kings,026500,026500,A0128310,INS-000652272,07/14/2023,2023,BA-1207846-2022,BA-1207846,FINE FARE SUPERMARKET,,Supermarket - 819,Scale,Scale,Scale Inspection,Computing Scale - 01,1,1,0,,Complete Address,4211,BROADWAY,,,,NEW YORK,NY,10033,Manhattan,112,10,1064259,1021760017,MN36,40.84870289,-73.937346,POINT (-73.937346 40.84870289),941.0,36,061,026500,36061026500,1400000US36061026500,265,Census Tract 265,G5020,S,195037.0,0.0,+40.8496217,-073.9401308
