NAME,B19013_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,state,county,tract
Census Tract 15.01; New York County; New York,123750,4343,470,0,2082,0,540,342,36,New York,001501
Census Tract 15.02; New York County; New York,182348,5050,535,16,1760,0,244,880,36,New York,001502
Census Tract 16; New York County; New York,-666666666,1851,160,0,4700,0,46,283,36,New York,001600
Census Tract 18; New York County; New York,79973,2502,418,42,2942,0,197,601,36,New York,001800
Census Tract 20; New York County; New York,24655,253,1048,0,869,0,1819,804,36,New York,002000
Census Tract 21; New York County; New York,250001,5723,571,0,1132,0,0,518,36,New York,002100
Census Tract 22.01; New York County; New York,38594,1940,1456,0,977,0,1635,429,36,New York,002201
Census Tract 22.02; New York County; New York,137313,1465,203,25,326,0,281,107,36,New York,002202
Census Tract 24; New York County; New York,20876,287,1014,40,699,18,1344,617,36,New York,002400
Census Tract 25; New York County; New York,23737,437,1617,27,1620,26,460,883,36,New York,002500
Census Tract 26.01; New York County; New York,32837,1350,776,0,647,0,830,726,36,New York,002601
Census Tract 26.02; New York County; New York,73899,2045,168,94,516,0,261,347,36,New York,002602
Census Tract 27; New York County; New York,135000,287,1,0,851,0,10,42,36,New York,002700
Census Tract 28; New York County; New York,75100,2591,537,0,900,0,991,1215,36,New York,002800
Census Tract 29.01; New York County; New York,11612,204,279,0,100,0,195,11,36,New York,002901
Census Tract 29.02; New York County; New York,-666666666,462,0,0,3204,0,34,132,36,New York,002902
Census Tract 30.01; New York County; New York,102883,2382,449,0,473,0,264,505,36,New York,003001
Census Tract 30.02; New York County; New York,70346,1521,323,0,639,0,250,231,36,New York,003002
Census Tract 31; New York County; New York,225694,1303,321,0,758,0,80,308,36,New York,003100
Census Tract 32; New York County; New York,92434,6017,117,26,754,0,524,302,36,New York,003200
Census Tract 33; New York County; New York,250001,4263,126,0,478,0,179,528,36,New York,003300
Census Tract 34; New York County; New York,112030,4434,338,0,675,0,439,588,36,New York,003400
Census Tract 36.01; New York County; New York,49869,1126,177,0,669,0,396,567,36,New York,003601
Census Tract 36.02; New York County; New York,136607,2289,334,0,418,0,126,294,36,New York,003602
Census Tract 37; New York County; New York,250001,2236,204,0,617,0,42,429,36,New York,003700
Census Tract 38; New York County; New York,78526,4843,196,0,1314,0,510,530,36,New York,003800
Census Tract 39; New York County; New York,184604,3804,249,0,1672,0,146,309,36,New York,003900
Census Tract 40.01; New York County; New York,153701,2654,45,0,549,0,79,288,36,New York,004001
Census Tract 40.02; New York County; New York,154390,3989,411,34,1085,9,42,680,36,New York,004002
Census Tract 41; New York County; New York,96461,3557,194,14,2688,0,47,315,36,New York,004100
Census Tract 42; New York County; New York,166447,2912,342,11,1325,0,85,627,36,New York,004200
Census Tract 43; New York County; New York,93816,2233,108,0,467,0,436,346,36,New York,004300
Census Tract 44; New York County; New York,150697,12517,659,0,1718,0,195,1595,36,New York,004400
Census Tract 45; New York County; New York,185208,779,21,0,174,0,14,59,36,New York,004500
Census Tract 47; New York County; New York,156000,2053,0,0,325,0,85,156,36,New York,004700
Census Tract 48; New York County; New York,171472,4676,298,0,1267,8,73,338,36,New York,004800
Census Tract 49; New York County; New York,151546,3689,70,0,503,0,76,230,36,New York,004900
Census Tract 50; New York County; New York,190380,3534,89,0,738,0,98,321,36,New York,005000
Census Tract 52; New York County; New York,229963,2374,197,12,413,12,39,302,36,New York,005200
Census Tract 54; New York County; New York,139891,3567,132,0,757,0,80,185,36,New York,005400
Census Tract 55.01; New York County; New York,230167,3015,400,66,1565,0,23,512,36,New York,005501
Census Tract 55.02; New York County; New York,149853,1346,41,0,345,0,36,165,36,New York,005502
Census Tract 56; New York County; New York,228750,2126,379,0,401,0,123,1042,36,New York,005600
Census Tract 57; New York County; New York,222237,2418,20,0,228,0,56,143,36,New York,005700
Census Tract 58; New York County; New York,221875,2690,362,36,850,0,119,355,36,New York,005800
Census Tract 59; New York County; New York,163583,3824,187,11,659,0,233,184,36,New York,005900
Census Tract 60; New York County; New York,206087,4056,169,0,474,0,148,432,36,New York,006000
Census Tract 61; New York County; New York,244014,2624,267,0,1597,0,33,449,36,New York,006100
Census Tract 62; New York County; New York,101598,1868,778,15,979,0,384,279,36,New York,006200
Census Tract 63; New York County; New York,176827,4999,78,0,435,0,24,307,36,New York,006300
Census Tract 64; New York County; New York,113556,5710,713,0,867,0,96,553,36,New York,006400
Census Tract 65; New York County; New York,119467,4122,195,19,496,0,97,298,36,New York,006500
Census Tract 66; New York County; New York,135367,6728,975,51,2430,0,301,1025,36,New York,006600
Census Tract 67; New York County; New York,129494,4060,187,0,289,0,47,345,36,New York,006700
Census Tract 68; New York County; New York,153913,4841,632,10,641,6,113,901,36,New York,006800
Census Tract 69; New York County; New York,239038,2038,30,0,194,0,19,289,36,New York,006900
Census Tract 70.01; New York County; New York,157802,3318,246,0,357,0,0,274,36,New York,007001
Census Tract 70.02; New York County; New York,158158,2686,128,0,555,0,9,298,36,New York,007002
Census Tract 71; New York County; New York,167963,4227,224,0,457,0,0,456,36,New York,007100
Census Tract 72; New York County; New York,160880,4732,368,0,1379,0,49,696,36,New York,007200
Census Tract 73; New York County; New York,170434,4768,157,0,215,0,185,419,36,New York,007300
Census Tract 74; New York County; New York,194636,3524,186,0,1261,15,69,202,36,New York,007400
Census Tract 75; New York County; New York,157350,3315,73,0,230,0,26,170,36,New York,007500
Census Tract 76; New York County; New York,164188,1094,158,0,764,0,88,351,36,New York,007600
Census Tract 77; New York County; New York,170655,4614,41,24,283,0,107,515,36,New York,007700
Census Tract 78; New York County; New York,126617,4835,175,0,2130,0,308,964,36,New York,007800
Census Tract 79; New York County; New York,159763,3362,141,15,189,0,80,727,36,New York,007900
Census Tract 80; New York County; New York,176988,3585,362,0,956,0,53,336,36,New York,008000
Census Tract 81; New York County; New York,161474,5071,83,0,540,0,273,364,36,New York,008100
Census Tract 82; New York County; New York,191250,1850,219,9,449,0,0,819,36,New York,008200
Census Tract 83; New York County; New York,79036,1559,100,60,441,0,847,622,36,New York,008300
Census Tract 84; New York County; New York,250001,680,187,21,561,0,41,170,36,New York,008400
Census Tract 86.01; New York County; New York,168320,1580,17,0,1124,0,6,470,36,New York,008601
Census Tract 86.02; New York County; New York,-666666666,0,0,0,0,0,0,0,36,New York,008602
Census Tract 86.03; New York County; New York,189926,4008,8,0,365,0,432,375,36,New York,008603
Census Tract 87; New York County; New York,147454,3884,395,0,671,0,412,350,36,New York,008700
Census Tract 88; New York County; New York,106033,4286,233,56,1383,0,255,883,36,New York,008800
Census Tract 89; New York County; New York,98952,3799,214,0,640,0,473,723,36,New York,008900
Census Tract 90; New York County; New York,152716,4938,263,0,1405,0,351,351,36,New York,009000
Census Tract 91; New York County; New York,188145,4018,704,0,886,0,236,601,36,New York,009100
Census Tract 92; New York County; New York,170341,883,20,16,368,0,18,103,36,New York,009200
Census Tract 93; New York County; New York,105682,7000,749,0,432,0,797,721,36,New York,009300
Census Tract 94; New York County; New York,120625,44,0,12,6,15,0,0,36,New York,009400
Census Tract 95; New York County; New York,200455,2543,275,0,473,0,77,114,36,New York,009500
Census Tract 96; New York County; New York,91538,120,97,0,96,0,59,102,36,New York,009600
Census Tract 97; New York County; New York,70816,2563,258,12,691,0,387,566,36,New York,009700
Census Tract 98; New York County; New York,141989,5947,119,0,1631,0,83,609,36,New York,009800
Census Tract 99.01; New York County; New York,250001,1421,48,0,219,0,83,113,36,New York,009901
Census Tract 99.02; New York County; New York,169241,1793,462,0,767,0,166,702,36,New York,009902
Census Tract 99.03; New York County; New York,139659,446,152,0,270,0,97,96,36,New York,009903
Census Tract 100; New York County; New York,115536,1189,46,0,256,0,72,88,36,New York,010000
Census Tract 101; New York County; New York,106528,709,264,0,625,0,33,292,36,New York,010100
Census Tract 102; New York County; New York,96375,201,21,0,7,0,0,15,36,New York,010200
Census Tract 103; New York County; New York,158343,1660,298,0,838,0,23,264,36,New York,010300
Census Tract 104; New York County; New York,188971,670,10,0,162,0,54,64,36,New York,010400
Census Tract 106.01; New York County; New York,250001,6428,106,17,455,0,0,556,36,New York,010601
Census Tract 106.02; New York County; New York,202674,3174,234,0,834,0,233,531,36,New York,010602
Census Tract 108.01; New York County; New York,162455,2227,158,6,594,0,205,286,36,New York,010801
Census Tract 108.02; New York County; New York,157532,3590,0,0,377,0,34,93,36,New York,010802
Census Tract 108.03; New York County; New York,116758,1530,35,0,127,0,30,118,36,New York,010803
Census Tract 109; New York County; New York,150625,84,51,0,29,0,16,20,36,New York,010900
Census Tract 110; New York County; New York,144856,4849,318,0,1012,0,103,673,36,New York,011000
Census Tract 111; New York County; New York,104119,2009,458,20,1491,0,251,538,36,New York,011100
Census Tract 112.01; New York County; New York,207850,723,0,0,154,0,19,54,36,New York,011201
Census Tract 112.02; New York County; New York,206295,440,0,4,33,0,16,27,36,New York,011202
Census Tract 112.03; New York County; New York,174453,804,0,0,156,0,20,73,36,New York,011203
Census Tract 113; New York County; New York,91250,16,71,0,16,0,0,19,36,New York,011300
Census Tract 114.01; New York County; New York,250001,910,6,0,129,0,20,73,36,New York,011401
Census Tract 114.02; New York County; New York,217500,1792,54,0,273,0,0,164,36,New York,011402
Census Tract 115; New York County; New York,130302,2029,499,168,788,0,202,243,36,New York,011500
Census Tract 116; New York County; New York,105893,2328,103,0,627,0,83,205,36,New York,011600
Census Tract 117; New York County; New York,114517,2901,264,0,896,0,377,613,36,New York,011700
Census Tract 118; New York County; New York,157480,7974,114,0,910,0,178,286,36,New York,011800
Census Tract 119; New York County; New York,15843,341,530,9,25,0,117,152,36,New York,011900
Census Tract 120; New York County; New York,159605,2471,53,0,379,0,124,172,36,New York,012000
Census Tract 121.01; New York County; New York,68434,2121,140,0,348,0,26,475,36,New York,012101
Census Tract 121.02; New York County; New York,58180,3219,262,0,143,0,594,632,36,New York,012102
Census Tract 122; New York County; New York,218869,2685,0,0,205,0,0,118,36,New York,012200
Census Tract 124; New York County; New York,157375,7357,125,0,1682,53,278,293,36,New York,012400
Census Tract 125; New York County; New York,136865,1209,274,0,690,0,118,344,36,New York,012500
Census Tract 126.01; New York County; New York,118758,5724,0,0,758,0,603,203,36,New York,012601
Census Tract 126.02; New York County; New York,217106,4010,5,0,32,0,3,500,36,New York,012602
Census Tract 127; New York County; New York,145545,4521,139,0,600,81,92,1353,36,New York,012700
Census Tract 128; New York County; New York,189583,4250,5,0,368,2,130,159,36,New York,012800
Census Tract 129.01; New York County; New York,120911,3669,291,0,1772,7,386,966,36,New York,012901
Census Tract 129.02; New York County; New York,102684,1053,261,20,303,0,510,500,36,New York,012902
Census Tract 130; New York County; New York,169674,2690,27,0,416,0,10,129,36,New York,013000
Census Tract 131; New York County; New York,109764,1673,255,4,810,0,94,399,36,New York,013100
Census Tract 132.01; New York County; New York,146250,1845,70,0,207,0,37,157,36,New York,013201
Census Tract 132.02; New York County; New York,93333,3124,90,0,146,0,15,274,36,New York,013202
Census Tract 132.03; New York County; New York,117741,3740,0,0,448,0,24,79,36,New York,013203
Census Tract 133; New York County; New York,151250,3893,165,211,1453,0,265,523,36,New York,013300
Census Tract 134; New York County; New York,128580,9229,14,0,896,195,119,194,36,New York,013400
Census Tract 135.01; New York County; New York,84129,2147,588,0,1222,0,334,863,36,New York,013501
Census Tract 135.02; New York County; New York,97942,2742,607,24,1393,0,425,637,36,New York,013502
Census Tract 136.01; New York County; New York,250001,1546,0,9,109,0,0,47,36,New York,013601
Census Tract 136.02; New York County; New York,164093,5305,111,0,707,0,0,121,36,New York,013602
Census Tract 136.03; New York County; New York,153977,3901,0,0,289,0,104,132,36,New York,013603
Census Tract 136.04; New York County; New York,160556,3008,54,0,186,0,101,139,36,New York,013604
Census Tract 137; New York County; New York,165600,4330,435,0,1196,60,12,319,36,New York,013700
Census Tract 138; New York County; New York,152500,9741,187,0,937,0,181,822,36,New York,013800
Census Tract 139; New York County; New York,106915,6771,526,0,921,0,355,743,36,New York,013900
Census Tract 140; New York County; New York,215987,6850,114,0,550,0,0,418,36,New York,014000
Census Tract 142; New York County; New York,250001,3324,20,0,360,0,14,374,36,New York,014200
Census Tract 143; New York County; New York,-666666666,0,0,0,0,0,0,0,36,New York,014300
Census Tract 144.01; New York County; New York,201585,3963,27,0,288,0,153,287,36,New York,014401
Census Tract 144.02; New York County; New York,156389,5263,474,0,663,0,329,528,36,New York,014402
Census Tract 145; New York County; New York,202780,4143,264,0,1875,0,97,478,36,New York,014500
Census Tract 146.01; New York County; New York,145189,2712,94,0,503,0,49,263,36,New York,014601
Census Tract 146.02; New York County; New York,136671,7080,56,0,612,0,90,705,36,New York,014602
Census Tract 147; New York County; New York,224554,1378,130,0,1064,0,172,300,36,New York,014700
Census Tract 148.01; New York County; New York,199167,2331,19,0,81,0,133,294,36,New York,014801
Census Tract 148.02; New York County; New York,171442,4544,200,0,541,0,242,850,36,New York,014802
Census Tract 149; New York County; New York,179732,3992,134,0,1151,0,178,418,36,New York,014900
Census Tract 150.01; New York County; New York,172788,1850,0,0,77,0,0,91,36,New York,015001
Census Tract 150.02; New York County; New York,235643,3739,0,0,407,0,106,306,36,New York,015002
Census Tract 151.01; New York County; New York,-666666666,209,820,0,475,0,662,694,36,New York,015101
Census Tract 151.02; New York County; New York,174659,3882,1085,0,2169,0,1468,359,36,New York,015102
Census Tract 152; New York County; New York,147285,3966,1185,0,949,0,1241,899,36,New York,015200
Census Tract 153.01; New York County; New York,181813,3233,5,0,545,0,407,508,36,New York,015301
Census Tract 153.02; New York County; New York,151935,4268,16,0,885,0,67,334,36,New York,015302
Census Tract 154.01; New York County; New York,118167,4289,88,75,445,0,31,58,36,New York,015401
Census Tract 154.02; New York County; New York,173737,2335,799,0,261,31,32,383,36,New York,015402
Census Tract 154.03; New York County; New York,126472,3728,212,0,510,41,17,507,36,New York,015403
Census Tract 155.01; New York County; New York,193056,3773,100,0,1102,0,10,72,36,New York,015501
Census Tract 155.02; New York County; New York,152337,3713,265,0,997,0,134,366,36,New York,015502
Census Tract 156.01; New York County; New York,108368,3338,216,0,786,0,314,338,36,New York,015601
Census Tract 156.02; New York County; New York,58125,662,348,0,308,0,542,279,36,New York,015602
Census Tract 157; New York County; New York,161886,8491,267,8,1355,0,101,391,36,New York,015700
Census Tract 158.01; New York County; New York,180264,4038,58,25,561,0,120,582,36,New York,015801
Census Tract 158.02; New York County; New York,93537,2389,339,1,1020,3,387,258,36,New York,015802
Census Tract 159; New York County; New York,170824,7111,169,0,827,0,341,754,36,New York,015900
Census Tract 160.01; New York County; New York,250001,2667,8,6,187,0,29,132,36,New York,016001
Census Tract 160.02; New York County; New York,109762,1682,49,40,543,2,653,164,36,New York,016002
Census Tract 161; New York County; New York,152782,4950,239,91,399,0,54,444,36,New York,016100
Census Tract 162; New York County; New York,22923,1253,3630,0,1131,0,1832,1016,36,New York,016200
Census Tract 163; New York County; New York,122500,5580,219,30,542,0,109,533,36,New York,016300
Census Tract 164; New York County; New York,29000,1240,2136,9,775,0,2330,1360,36,New York,016400
Census Tract 165; New York County; New York,222391,5954,61,0,481,0,438,319,36,New York,016500
Census Tract 166; New York County; New York,60778,1742,699,4,945,0,1680,941,36,New York,016600
Census Tract 167; New York County; New York,249141,6522,55,21,456,0,150,300,36,New York,016700
Census Tract 168; New York County; New York,33952,1275,1976,0,154,0,854,496,36,New York,016800
Census Tract 169; New York County; New York,175647,6861,362,0,378,0,235,366,36,New York,016900
Census Tract 170; New York County; New York,48082,1835,1607,118,2123,0,1955,1108,36,New York,017000
Census Tract 171; New York County; New York,167801,7094,255,0,186,0,492,300,36,New York,017100
Census Tract 172; New York County; New York,30507,738,1987,0,137,0,1168,937,36,New York,017200
Census Tract 173; New York County; New York,157896,7085,277,0,496,0,456,450,36,New York,017300
Census Tract 174.01; New York County; New York,39950,923,2203,14,558,0,640,880,36,New York,017401
Census Tract 174.02; New York County; New York,71435,680,750,0,321,0,212,566,36,New York,017402
Census Tract 175; New York County; New York,184375,7158,458,0,385,0,1392,758,36,New York,017500
Census Tract 177; New York County; New York,117398,6153,502,0,567,0,1334,1030,36,New York,017700
Census Tract 178; New York County; New York,55076,1446,1008,116,285,0,939,256,36,New York,017800
Census Tract 179; New York County; New York,132808,7059,187,31,661,0,768,613,36,New York,017900
Census Tract 180; New York County; New York,28413,1321,1954,0,662,0,1905,779,36,New York,018000
Census Tract 181; New York County; New York,120703,5592,829,0,329,0,156,1433,36,New York,018100
Census Tract 182; New York County; New York,37257,1027,3463,53,347,0,1520,765,36,New York,018200
Census Tract 183; New York County; New York,150462,5555,604,0,578,0,275,1481,36,New York,018300
Census Tract 184; New York County; New York,39365,1246,3715,49,546,0,1275,987,36,New York,018400
Census Tract 185; New York County; New York,145511,3181,360,0,801,0,46,562,36,New York,018500
Census Tract 186; New York County; New York,51832,470,3834,8,0,0,1254,443,36,New York,018600
Census Tract 187; New York County; New York,140838,6379,1079,0,676,0,1218,969,36,New York,018700
Census Tract 188; New York County; New York,40572,723,1886,497,450,0,1276,239,36,New York,018800
Census Tract 189; New York County; New York,37210,3321,2281,0,1293,0,2063,1413,36,New York,018900
Census Tract 190; New York County; New York,87708,967,1910,0,401,0,250,321,36,New York,019000
Census Tract 191; New York County; New York,141698,6089,999,0,570,0,237,775,36,New York,019100
Census Tract 192; New York County; New York,19441,523,2280,12,48,0,701,801,36,New York,019200
Census Tract 193; New York County; New York,76250,3548,1319,3,982,0,2045,1755,36,New York,019300
Census Tract 194; New York County; New York,38418,1448,1764,5,537,0,1852,881,36,New York,019400
Census Tract 195; New York County; New York,119547,4277,1100,23,857,0,612,588,36,New York,019500
Census Tract 196; New York County; New York,24665,748,939,61,238,0,1508,573,36,New York,019600
Census Tract 197.01; New York County; New York,60398,388,135,0,258,0,74,144,36,New York,019701
Census Tract 197.02; New York County; New York,101667,841,824,0,245,0,175,575,36,New York,019702
Census Tract 198; New York County; New York,98347,624,1148,42,235,0,153,332,36,New York,019800
Census Tract 199; New York County; New York,103636,5673,529,45,1632,0,360,774,36,New York,019900
Census Tract 200; New York County; New York,65064,1420,1217,0,122,0,45,150,36,New York,020000
Census Tract 201.01; New York County; New York,153826,1117,189,29,467,0,59,115,36,New York,020101
Census Tract 201.02; New York County; New York,78235,1203,2009,7,178,0,118,530,36,New York,020102
Census Tract 203; New York County; New York,65806,1687,338,56,1377,21,178,273,36,New York,020300
Census Tract 205; New York County; New York,208500,3625,302,36,1122,8,197,316,36,New York,020500
Census Tract 206; New York County; New York,51100,917,1790,0,279,0,138,287,36,New York,020600
Census Tract 207.01; New York County; New York,82778,1291,125,11,895,0,153,381,36,New York,020701
Census Tract 208; New York County; New York,76513,1767,2575,31,225,4,243,728,36,New York,020800
Census Tract 209.01; New York County; New York,28015,148,1476,0,159,1,1146,452,36,New York,020901
Census Tract 210; New York County; New York,46942,479,4121,0,358,0,488,878,36,New York,021000
Census Tract 211; New York County; New York,79522,4260,1866,46,1745,14,1038,1253,36,New York,021100
Census Tract 212; New York County; New York,80909,648,3286,11,171,0,284,505,36,New York,021200
Census Tract 213.03; New York County; New York,55466,1615,2928,12,237,0,1195,394,36,New York,021303
Census Tract 214; New York County; New York,59615,413,2140,18,112,0,79,140,36,New York,021400
Census Tract 215; New York County; New York,66667,736,2412,56,169,0,458,223,36,New York,021500
Census Tract 216; New York County; New York,71833,2299,4731,14,368,0,664,1075,36,New York,021600
Census Tract 217.03; New York County; New York,-666666666,97,41,0,48,0,0,25,36,New York,021703
Census Tract 218; New York County; New York,41902,1840,2342,0,745,0,501,503,36,New York,021800
Census Tract 219; New York County; New York,20912,782,1693,50,24,0,2409,442,36,New York,021900
Census Tract 220; New York County; New York,89896,2005,2557,0,287,0,387,866,36,New York,022000
Census Tract 221.02; New York County; New York,72083,745,1131,0,157,0,139,193,36,New York,022102
Census Tract 222; New York County; New York,82438,1112,1515,25,212,0,467,170,36,New York,022200
Census Tract 223.01; New York County; New York,49410,1659,1609,0,372,0,1628,2002,36,New York,022301
Census Tract 223.02; New York County; New York,39004,588,685,14,152,0,925,634,36,New York,022302
Census Tract 224; New York County; New York,27551,574,4811,32,97,0,1151,266,36,New York,022400
Census Tract 225; New York County; New York,58015,2176,2912,0,256,0,3566,1695,36,New York,022500
Census Tract 226; New York County; New York,61521,1049,2086,0,367,0,1002,548,36,New York,022600
Census Tract 227; New York County; New York,70120,1188,3161,0,179,0,498,668,36,New York,022700
Census Tract 228; New York County; New York,74614,888,4519,6,256,3,449,427,36,New York,022800
Census Tract 229; New York County; New York,59145,1450,2547,282,141,0,2315,1736,36,New York,022900
Census Tract 230; New York County; New York,38636,631,6057,24,755,2,1280,608,36,New York,023000
Census Tract 231; New York County; New York,67175,1190,2132,0,186,0,1601,1715,36,New York,023100
Census Tract 232; New York County; New York,29571,1275,4652,74,183,0,1171,1924,36,New York,023200
Census Tract 233; New York County; New York,83232,2071,1523,0,660,0,1402,1525,36,New York,023300
Census Tract 234; New York County; New York,72423,817,3029,0,59,0,966,373,36,New York,023400
Census Tract 235.01; New York County; New York,80337,1264,2500,55,502,0,1584,1272,36,New York,023501
Census Tract 235.02; New York County; New York,44799,147,1337,0,47,0,276,65,36,New York,023502
Census Tract 236; New York County; New York,42692,398,6765,0,27,0,945,1926,36,New York,023600
Census Tract 237; New York County; New York,60116,1565,1872,0,210,0,1615,1316,36,New York,023700
Census Tract 238.02; New York County; New York,115000,1870,789,0,1562,0,585,288,36,New York,023802
Census Tract 238.03; New York County; New York,73750,1645,670,0,818,0,84,297,36,New York,023803
Census Tract 238.04; New York County; New York,189327,1548,313,0,1158,0,40,331,36,New York,023804
Census Tract 239; New York County; New York,46458,664,829,62,90,0,1110,237,36,New York,023900
Census Tract 240; New York County; New York,-666666666,461,1278,15,40,21,512,39,36,New York,024000
Census Tract 241; New York County; New York,61484,1318,2144,8,137,6,3587,868,36,New York,024100
Census Tract 242; New York County; New York,38235,554,2752,87,73,27,1269,841,36,New York,024200
Census Tract 243.01; New York County; New York,71706,1024,1209,7,111,3,1820,422,36,New York,024301
Census Tract 243.02; New York County; New York,22973,659,3493,143,111,0,1452,1376,36,New York,024302
Census Tract 245; New York County; New York,50184,2655,2129,37,790,57,6062,2255,36,New York,024500
Census Tract 247; New York County; New York,-666666666,1384,590,90,171,0,2890,1010,36,New York,024700
Census Tract 249; New York County; New York,76563,227,163,11,36,0,504,120,36,New York,024900
Census Tract 251; New York County; New York,39115,550,652,0,112,0,1012,372,36,New York,025100
Census Tract 253; New York County; New York,70266,2509,511,45,400,0,4797,1933,36,New York,025300
Census Tract 255; New York County; New York,93149,1837,332,8,1007,0,1317,973,36,New York,025500
Census Tract 257; New York County; New York,90792,1767,1802,0,256,0,344,432,36,New York,025700
Census Tract 259; New York County; New York,75406,1297,1506,3,237,0,879,791,36,New York,025900
Census Tract 261; New York County; New York,47837,1411,841,813,207,0,5895,2446,36,New York,026100
Census Tract 263; New York County; New York,58184,1399,376,125,13,0,4389,1695,36,New York,026300
Census Tract 265; New York County; New York,91589,2917,643,0,427,0,2619,1430,36,New York,026500
Census Tract 267; New York County; New York,71719,1158,22,102,130,0,423,218,36,New York,026700
Census Tract 269; New York County; New York,66208,1659,384,303,91,0,3624,1615,36,New York,026900
Census Tract 271; New York County; New York,77021,2455,1192,49,328,0,1932,1627,36,New York,027100
Census Tract 273; New York County; New York,119902,5543,301,0,200,0,490,783,36,New York,027300
Census Tract 275; New York County; New York,167955,2166,73,11,415,0,96,328,36,New York,027500
Census Tract 277; New York County; New York,55585,717,1045,72,18,0,3267,1579,36,New York,027700
Census Tract 279; New York County; New York,64509,3072,436,0,212,0,5298,1017,36,New York,027900
Census Tract 281; New York County; New York,119063,2201,142,16,163,10,98,592,36,New York,028100
Census Tract 283; New York County; New York,72444,1989,494,27,202,0,3871,1549,36,New York,028300
Census Tract 285; New York County; New York,47846,758,440,158,0,0,5382,974,36,New York,028500
Census Tract 287; New York County; New York,88138,1828,235,0,67,0,1074,797,36,New York,028700
Census Tract 291; New York County; New York,58731,1663,1102,191,333,0,4843,2699,36,New York,029100
Census Tract 293; New York County; New York,46227,930,424,227,266,0,4877,1953,36,New York,029300
Census Tract 295; New York County; New York,75938,2660,663,54,482,0,1949,1734,36,New York,029500
Census Tract 297; New York County; New York,-666666666,8,5,0,0,0,1,0,36,New York,029700
Census Tract 299; New York County; New York,42607,555,1124,413,0,0,931,407,36,New York,029900
Census Tract 303; New York County; New York,96414,1437,291,0,125,0,1452,518,36,New York,030300
Census Tract 307; New York County; New York,120114,2577,692,0,59,0,116,462,36,New York,030700
Census Tract 309; New York County; New York,44217,1739,2883,366,117,0,3163,2261,36,New York,030900
Census Tract 311; New York County; New York,-666666666,0,0,0,0,0,0,0,36,New York,031100
Census Tract 317.03; New York County; New York,250001,4207,145,0,903,0,34,671,36,New York,031703
Census Tract 317.04; New York County; New York,242705,6217,161,200,3017,0,77,475,36,New York,031704
Census Tract 319; New York County; New York,-666666666,0,0,0,0,0,0,0,36,New York,031900
Census Tract 1.01; Queens County; New York,128641,2121,38,0,1562,0,301,578,36,Queens,000101
Census Tract 1.02; Queens County; New York,213452,4125,48,0,1602,0,85,464,36,Queens,000102
Census Tract 1.03; Queens County; New York,-666666666,17,0,0,14,0,0,0,36,Queens,000103
Census Tract 1.04; Queens County; New York,-666666666,85,130,0,0,0,64,24,36,Queens,000104
Census Tract 2; Queens County; New York,74509,423,207,11,714,0,488,501,36,Queens,000200
Census Tract 4; Queens County; New York,81326,568,322,0,1285,0,927,1582,36,Queens,000400
Census Tract 6; Queens County; New York,104958,600,182,0,831,0,1188,1087,36,Queens,000600
Census Tract 7.01; Queens County; New York,136827,1696,256,10,755,0,288,554,36,Queens,000701
Census Tract 7.02; Queens County; New York,122125,2272,226,0,1066,0,181,386,36,Queens,000702
Census Tract 8; Queens County; New York,112708,840,452,76,820,0,792,637,36,Queens,000800
Census Tract 10; Queens County; New York,95476,807,174,0,651,0,1663,1604,36,Queens,001000
Census Tract 12; Queens County; New York,84656,731,348,63,904,0,1046,1504,36,Queens,001200
Census Tract 14; Queens County; New York,84063,1191,300,34,800,0,975,666,36,Queens,001400
Census Tract 16; Queens County; New York,75028,357,85,46,796,0,559,658,36,Queens,001600
Census Tract 18; Queens County; New York,88409,640,73,9,314,60,950,819,36,Queens,001800
Census Tract 19.01; Queens County; New York,201425,799,102,16,791,0,72,194,36,Queens,001901
Census Tract 19.02; Queens County; New York,153000,2284,197,0,3017,0,135,466,36,Queens,001902
Census Tract 19.03; Queens County; New York,144531,653,27,0,622,0,21,86,36,Queens,001903
Census Tract 20; Queens County; New York,115000,281,31,0,309,0,802,186,36,Queens,002000
Census Tract 22; Queens County; New York,81219,687,131,0,356,0,597,553,36,Queens,002200
Census Tract 24; Queens County; New York,74489,382,126,0,423,0,828,426,36,Queens,002400
Census Tract 25; Queens County; New York,26511,689,2157,109,1303,0,953,821,36,Queens,002500
Census Tract 26; Queens County; New York,130089,418,165,0,332,0,824,479,36,Queens,002600
Census Tract 28; Queens County; New York,90914,355,145,0,877,0,1224,559,36,Queens,002800
Census Tract 30; Queens County; New York,93981,638,35,0,149,0,412,263,36,Queens,003000
Census Tract 31; Queens County; New York,109926,642,80,7,415,21,294,204,36,Queens,003100
Census Tract 32; Queens County; New York,120000,355,126,0,255,0,826,273,36,Queens,003200
Census Tract 33.01; Queens County; New York,173910,1408,159,0,1430,0,84,222,36,Queens,003301
Census Tract 33.02; Queens County; New York,57949,244,119,8,321,0,177,49,36,Queens,003302
Census Tract 34; Queens County; New York,82143,513,174,3,398,0,784,728,36,Queens,003400
Census Tract 36; Queens County; New York,85508,559,200,0,856,0,1375,458,36,Queens,003600
Census Tract 37; Queens County; New York,-666666666,0,0,0,0,0,0,0,36,Queens,003700
